,count_100,count_500,count_1000,count_2500,count_5000,count_10000,mean_100,mean_500,mean_1000,mean_2500,mean_5000,mean_10000
"[""marco""/X]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1669033755669944
"[""marcus""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8874042122084387
"[""mare""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""margaret""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""margarine""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""margarita""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marginal""/ADJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9145948121233172,-0.9145948121233172,-0.9145948121233172
"[""maria""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mariah""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marie""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marilyn""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marina""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marines""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2759647144562485
"[""marital""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mark""/INTJ]",0,1,1,1,1,1,N/A,-0.848101327490861,-0.848101327490861,-0.848101327490861,-0.848101327490861,-0.848101327490861
"[""markers""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marlin""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.469351548059907
"[""marmalade""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marriage""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marriages""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""marshal""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1884644929103017
"[""marshall""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0840464451412313
"[""marshals""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0069239918820072
"[""martha""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""martial""/VERB]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1480077886447415,-1.1480077886447415,-1.1480077886447415
"[""martin""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.126954284936646,-1.126954284936646
"[""martyr""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.924902152685714
"[""martyrdom""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.088460095497984
"[""martyrs""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1803109830978138
"[""marvel""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8812931205940371,-0.8812931205940371
"[""mary""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""masala""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mascara""/X]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mascot""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9302675647014004,-0.9302675647014004
"[""masonry""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2094675173890626,-1.2094675173890626
"[""masquerade""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""massacred""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.989677363440208
"[""massacres""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.98837589090851
"[""massage""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""massages""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""massaging""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""masseuse""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mastectomy""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""master""/NOUN]",0,1,1,1,1,1,N/A,-1.2380450294635466,-1.2380450294635466,-1.2380450294635466,-1.2380450294635466,-1.2380450294635466
"[""mastering""/VERB]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8917297525256531,-0.8917297525256531
"[""mastermind""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.553496777012458
"[""masters""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9072644330726324,-0.9072644330726324,-0.9072644330726324
"[""masturbate""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""masturbated""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""masturbates""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""masturbating""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""masturbation""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""match-up""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0900987206769095
"[""matching""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""matchmaker""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""matchmaking""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""matchup""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.187960471627567,-1.187960471627567
"[""mate""/INTJ]",0,0,1,1,1,1,N/A,N/A,-1.1175580975684147,-1.1175580975684147,-1.1175580975684147,-1.1175580975684147
"[""maternal""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""maternity""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mathematician""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.141377288213429
"[""matriarch""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""matrimonial""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""matrimony""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""matt""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2009883650366429,-1.2009883650366429
"[""matthew""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9557341101726708
"[""mattress""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mature""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""matures""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mauve""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""maven""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""maverick""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.35265213962977
"[""maxi""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""maya""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mayor""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.059707813088925,-1.059707813088925,-1.059707813088925
"[""mayors""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0007482950792623
"[""mb""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mead""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""measurements""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""meatloaf""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mechanic""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1858934255119795,-1.1858934255119795,-1.1858934255119795
"[""mechanics""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0493273101068796,-1.0493273101068796,-1.0493273101068796
"[""medic""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9522923735514182
"[""medicaid""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mediocre""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1035643394580397,-1.1035643394580397,-1.1035643394580397
"[""mediocrity""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8318654287616318
"[""medium-high""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""medium-low""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""meetup""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""meg""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""megan""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""megaupload.com""/X]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""megs""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mein""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.050370189961675
"[""mejor""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8412078938933788,-0.8412078938933788
"[""melamine""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""melanoma""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""melee""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0105787110863378,-1.0105787110863378
"[""melissa""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""melodramatic""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""melons""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""membrane""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""membranes""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""memorabilia""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1580748794652818,-1.1580748794652818
"[""menace""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0385378725456844,-1.0385378725456844
"[""meningitis""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""menopausal""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""menopause""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""menstrual""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""menstruation""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mentality""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9741341449252934,-0.9741341449252934,-0.9741341449252934
"[""mentor""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8322538834782091,-0.8322538834782091,-0.8322538834782091
"[""menubar""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mercenaries""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4966469990025877
"[""mercenary""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5028415739650618
"[""merchant""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.2220688987532242,-1.2220688987532242,-1.2220688987532242
"[""merchantability""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""merchants""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.461938325265893,-1.461938325265893,-1.461938325265893
"[""merciful""/ADJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.987907548980162
"[""mere""/INTJ]",0,0,1,1,1,1,N/A,N/A,-0.8553035384058975,-0.8553035384058975,-0.8553035384058975,-0.8553035384058975
"[""meringue""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""merit""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8840453044394101,-0.8840453044394101,-0.8840453044394101
"[""mermaid""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mermaids""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mesmerizing""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""messenger""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9965822639001216,-0.9965822639001216,-0.9965822639001216
"[""messengers""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.432364547906165
"[""messiah""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.6553789855739824
"[""messy""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""metabolites""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""metallic""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""metastasis""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""metastatic""/ADJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""metformin""/X]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""methadone""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""methotrexate""/X]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""methylation""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""metronidazole""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""meu""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9995653113351108
"[""mew""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mezzanine""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mi""/PUNCT]",0,1,1,1,1,1,N/A,-0.8388644448659501,-0.8388644448659501,-0.8388644448659501,-0.8388644448659501,-0.8388644448659501
"[""mia""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mic""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9509152725704452,-0.9509152725704452,-0.9509152725704452
"[""michael""/PUNCT]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8568339021511157,-0.8568339021511157,-0.8568339021511157
"[""michaels""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""michelle""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""microdermabrasion""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""microfinance""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mid-size""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""middleware""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4833872214532329
"[""middleweight""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5744288746452346
"[""midfield""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.3517116028709486,-1.3517116028709486
"[""midfielder""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.302927613415102,-1.302927613415102
"[""midweek""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0578765504665069
"[""midwife""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""midwifery""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""midwives""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mighty""/ADV]",0,0,0,1,1,1,N/A,N/A,N/A,-1.278686881900311,-1.278686881900311,-1.278686881900311
"[""migraine""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""migraines""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mike""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0921803578993148,-1.0921803578993148,-1.0921803578993148
"[""mikes""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mil""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.6059245161170208,-1.6059245161170208
"[""milano""/X]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""miley""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""milf""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""milfhunter""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""milfs""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""militant""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0464642593460831,-1.0464642593460831
"[""militants""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9252069193588834,-0.9252069193588834
"[""military""/NOUN]",1,1,1,1,1,1,-1.1552075411710467,-1.1552075411710467,-1.1552075411710467,-1.1552075411710467,-1.1552075411710467,-1.1552075411710467
"[""militia""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.6026825692659905,-1.6026825692659905
"[""militias""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2621477138485535
"[""milk""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""milking""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""milky""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mill""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9376241544286876,-0.9376241544286876,-0.9376241544286876
"[""millennium""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9892791830228216,-0.9892791830228216
"[""millet""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""minaj""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""minecraft""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1141231434271823
"[""miners""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.169997207421015,-1.169997207421015
"[""minions""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8560682879350282
"[""minis""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""miniskirt""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""minister""/INTJ]",0,0,1,1,1,1,N/A,N/A,-0.8551093684362223,-0.8551093684362223,-0.8551093684362223,-0.8551093684362223
"[""ministers""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1873545056304504,-1.1873545056304504,-1.1873545056304504
"[""minivans""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mink""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""minor""/INTJ]",0,1,1,1,1,1,N/A,-1.0891959309498622,-1.0891959309498622,-1.0891959309498622,-1.0891959309498622,-1.0891959309498622
"[""minors""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0634713586076805,-1.0634713586076805
"[""minutes.Your""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mir""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1593870443314502
"[""miranda""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""miscarriage""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""miscarriages""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""misconduct""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9299527943304904,-0.9299527943304904
"[""misguided""/ADJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9049043218768608,-0.9049043218768608
"[""mismatched""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""missy""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mister""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9180667189948342
"[""mistress""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mistresses""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""misty""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mitochondria""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mittens""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mixtape""/X]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1555799014822696,-1.1555799014822696
"[""mlb""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2079564907966849
"[""mlm""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8123125407597382
"[""mma""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8802874800406477
"[""moan""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moaned""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moaning""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moans""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mob""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1753403105721565,-1.1753403105721565,-1.1753403105721565
"[""mobi""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mocha""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""modded""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8777385881870143
"[""modding""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1527281837390355
"[""model""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""modeled""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""modeling""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""modelled""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""modelling""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""models""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""modesty""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""modus""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2159158251412512
"[""moist""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moisturized""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moisturizer""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moisturizers""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moisturizing""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""molly""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mom""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""momma""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mommies""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""mommy""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moms""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""monarchy""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8589490289426748,-0.8589490289426748
"[""monica""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moniker""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8834189617020202
"[""monk""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2982695581526142,-1.2982695581526142
"[""monks""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2595193947112455,-1.2595193947112455
"[""monochromatic""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""monoclonal""/ADJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""monogram""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""monologues""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""monroe""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""monument""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1544502499624254,-1.1544502499624254,-1.1544502499624254
"[""moons""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""moron""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1100025325550225,-1.1100025325550225
"[""moronic""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4867734629660072
"[""morons""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.005158185274707,-1.005158185274707
"[""morphine""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
